Hash,Refatoração,Descrição
eb6b3c4ff2094b9f22523482031f81276e0a892d,MOVE, MOVE	{Method main(String[]) at GraphTheory2/SteinerTree.java:121}	{Method main(String[]) at GraphTheory/SteinerTree.java:121}) MOVE({SteinerTree main(String[])}  {SteinerTree main(String[])}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class BellmanFordAdjacencyList at GraphTheory/BellmanFordAdjacencyList.java:11}	{Class BellmanFordAdjacencyList at com/williamfiset/algorithms/graphtheory/BellmanFordAdjacencyList.java:12}) MOVE({BellmanFordAdjacencyList}  {com.williamfiset.algorithms.graphtheory.BellmanFordAdjacencyList}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class DijkstrasShortestPathAllNodesAdjacencyList at GraphTheory/DijkstrasShortestPathAllNodesAdjacencyList.java:10}	{Class DijkstrasShortestPathAllNodesAdjacencyList at com/williamfiset/algorithms/graphtheory/DijkstrasShortestPathAllNodesAdjacencyList.java:11}) MOVE({DijkstrasShortestPathAllNodesAdjacencyList}  {com.williamfiset.algorithms.graphtheory.DijkstrasShortestPathAllNodesAdjacencyList}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class RotateSquareMatrixInplace at LinearAlgebra/RotateSquareMatrixInplace.java:1}	{Class RotateSquareMatrixInplace at com/williamfiset/algorithms/linearalgebra/RotateSquareMatrixInplace.java:10}) MOVE({RotateSquareMatrixInplace}  {com.williamfiset.algorithms.linearalgebra.RotateSquareMatrixInplace}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class Mergesort at SortingAlgorithms/Mergesort.java:10}	{Class Mergesort at com/williamfiset/algorithms/sorting/Mergesort.java:11}) MOVE({Mergesort}  {com.williamfiset.algorithms.sorting.Mergesort}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class MatrixMultiplication at LinearAlgebra/MatrixMultiplication.java:1}	{Class MatrixMultiplication at com/williamfiset/algorithms/linearalgebra/MatrixMultiplication.java:10}) MOVE({MatrixMultiplication}  {com.williamfiset.algorithms.linearalgebra.MatrixMultiplication}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class MatrixInverse at LinearAlgebra/MatrixInverse.java:1}	{Class MatrixInverse at com/williamfiset/algorithms/linearalgebra/MatrixInverse.java:10}) MOVE({MatrixInverse}  {com.williamfiset.algorithms.linearalgebra.MatrixInverse}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class CircleCircleIntersectionArea at Geometry/CircleCircleIntersectionArea.java:14}	{Class CircleCircleIntersectionArea at com/williamfiset/algorithms/geometry/CircleCircleIntersectionArea.java:15}) MOVE({CircleCircleIntersectionArea}  {com.williamfiset.algorithms.geometry.CircleCircleIntersectionArea}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class TspDynamicProgrammingRecursive at GraphTheory/TspDynamicProgrammingRecursive.java:19}	{Class TspDynamicProgrammingRecursive at com/williamfiset/algorithms/graphtheory/TspDynamicProgrammingRecursive.java:20}) MOVE({TspDynamicProgrammingRecursive}  {com.williamfiset.algorithms.graphtheory.TspDynamicProgrammingRecursive}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class InterpolationSearch at SearchAlgorithms/InterpolationSearch.java:1}	{Class InterpolationSearch at com/williamfiset/algorithms/search/InterpolationSearch.java:8}) MOVE({InterpolationSearch}  {com.williamfiset.algorithms.search.InterpolationSearch}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class EditDistance at DynamicProgramming/EditDistance.java:1}	{Class EditDistance at com/williamfiset/algorithms/dp/EditDistance.java:10}) MOVE({EditDistance}  {com.williamfiset.algorithms.dp.EditDistance}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class LongestCommonSubstringTest at StringAlgorithms/tests/LongestCommonSubstringTest.java:5}	{Class LongestCommonSubstringTest at javatests/com/williamfiset/algorithms/strings/LongestCommonSubstringTest.java:9}) MOVE({LongestCommonSubstringTest}  {javatests.com.williamfiset.algorithms.strings.LongestCommonSubstringTest}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class SteinerTreeTest at GraphTheory/tests/SteinerTreeTest.java:6}	{Class SteinerTreeTest at javatests/com/williamfiset/algorithms/graphtheory/SteinerTreeTest.java:8}) MOVE({SteinerTreeTest}  {javatests.com.williamfiset.algorithms.graphtheory.SteinerTreeTest}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class TravelingSalesmanProblemTest at GraphTheory/tests/TravelingSalesmanProblemTest.java:6}	{Class TravelingSalesmanProblemTest at javatests/com/williamfiset/algorithms/graphtheory/TravelingSalesmanProblemTest.java:12}) MOVE({TravelingSalesmanProblemTest}  {javatests.com.williamfiset.algorithms.graphtheory.TravelingSalesmanProblemTest}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class TernarySearchDiscrete at SearchAlgorithms/TernarySearchDiscrete.java:1}	{Class TernarySearchDiscrete at com/williamfiset/algorithms/search/TernarySearchDiscrete.java:17}) MOVE({TernarySearchDiscrete}  {com.williamfiset.algorithms.search.TernarySearchDiscrete}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class LongestCommonPrefixArray at StringAlgorithms/LongestCommonPrefixArray.java:14}	{Class LongestCommonPrefixArray at com/williamfiset/algorithms/strings/LongestCommonPrefixArray.java:15}) MOVE({LongestCommonPrefixArray}  {com.williamfiset.algorithms.strings.LongestCommonPrefixArray}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class MatrixPower at LinearAlgebra/MatrixPower.java:1}	{Class MatrixPower at com/williamfiset/algorithms/linearalgebra/MatrixPower.java:10}) MOVE({MatrixPower}  {com.williamfiset.algorithms.linearalgebra.MatrixPower}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class SelectionSort at SortingAlgorithms/SelectionSort.java:9}	{Class SelectionSort at com/williamfiset/algorithms/sorting/SelectionSort.java:10}) MOVE({SelectionSort}  {com.williamfiset.algorithms.sorting.SelectionSort}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class EagerPrimsAdjacencyList at GraphTheory/EagerPrimsAdjacencyList.java:12}	{Class EagerPrimsAdjacencyList at com/williamfiset/algorithms/graphtheory/EagerPrimsAdjacencyList.java:13}) MOVE({EagerPrimsAdjacencyList}  {com.williamfiset.algorithms.graphtheory.EagerPrimsAdjacencyList}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class LongestIncreasingSubsequence at DynamicProgramming/LongestIncreasingSubsequence.java:1}	{Class LongestIncreasingSubsequence at com/williamfiset/algorithms/dp/LongestIncreasingSubsequence.java:9}) MOVE({LongestIncreasingSubsequence}  {com.williamfiset.algorithms.dp.LongestIncreasingSubsequence}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class MaximumSubarray at DynamicProgramming/MaximumSubarray.java:1}	{Class MaximumSubarray at com/williamfiset/algorithms/dp/MaximumSubarray.java:8}) MOVE({MaximumSubarray}  {com.williamfiset.algorithms.dp.MaximumSubarray}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class BipartiteGraphCheckAdjacencyList at GraphTheory/NetworkFlow/BipartiteGraphCheckAdjacencyList.java:12}	{Class BipartiteGraphCheckAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:13}) MOVE({BipartiteGraphCheckAdjacencyList}  {com.williamfiset.algorithms.graphtheory.BipartiteGraphCheckAdjacencyList}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class SteinerTree at GraphTheory/SteinerTree.java:15}	{Class SteinerTree at com/williamfiset/algorithms/graphtheory/SteinerTree.java:16}) MOVE({SteinerTree}  {com.williamfiset.algorithms.graphtheory.SteinerTree}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class EulerTotientFunctionWithSieve at Math/EulerTotientFunctionWithSieve.java:1}	{Class EulerTotientFunctionWithSieve at com/williamfiset/algorithms/math/EulerTotientFunctionWithSieve.java:7}) MOVE({EulerTotientFunctionWithSieve}  {com.williamfiset.algorithms.math.EulerTotientFunctionWithSieve}),
fcab435489dd0f6bd8201e72441592b1f6efd0ee,MOVE, MOVE	{Class KruskalsEdgeList at GraphTheory/KruskalsEdgeList.java:1}	{Class KruskalsEdgeList at com/williamfiset/algorithms/graphtheory/KruskalsEdgeList.java:8}) MOVE({KruskalsEdgeList}  {com.williamfiset.algorithms.graphtheory.KruskalsEdgeList}),
a61945bd60ddf90a65febd0c98dfa27e3bc5b24c,EXTRACT, EXTRACT	{Method solve() at com/williamfiset/algorithms/strings/Lcs.java:364}	{Method addLcs(int  int  int  int  int[]  int[]  int[]) at com/williamfiset/algorithms/strings/Lcs.java:365}) EXTRACT({com.williamfiset.algorithms.strings.Lcs LcsSolver solve()}  {com.williamfiset.algorithms.strings.Lcs LcsSolver addLcs(int  int  int  int  int[]  int[]  int[])}),
a61945bd60ddf90a65febd0c98dfa27e3bc5b24c,RENAME, RENAME	{Method enoughColorsInWindow(int  int  int[]  int[]) at com/williamfiset/algorithms/strings/Lcs.java:348}	{Method enoughUniqueColorsInWindow(int  int  int[]  int[]) at com/williamfiset/algorithms/strings/Lcs.java:348}) RENAME({com.williamfiset.algorithms.strings.Lcs LcsSolver enoughColorsInWindow(int  int  int[]  int[])}  {com.williamfiset.algorithms.strings.Lcs LcsSolver enoughUniqueColorsInWindow(int  int  int[]  int[])}),
387b87a88d5fa2471fb516fcf1c882ab8ddc168b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method solve(Point2D[]  Hole[]  int) at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:44}	{Method solve(Mouse[]  Hole[]  int) at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:57}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls solve(Point2D[]  Hole[]  int)}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls solve(Mouse[]  Hole[]  int)}),
be65281b19015329d9b1886e4ac77591fe47bc30,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:170}	{Method augment(long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:43}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample FordFulkersonDfsSolver dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample Edge augment(long)}),
be65281b19015329d9b1886e4ac77591fe47bc30,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:170}	{Method remainingCapacity() at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:39}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample FordFulkersonDfsSolver dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample Edge remainingCapacity()}),
bd817b03dcc7daedce35ed84e15ef8a017f23fa7,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(long[]  Operation) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:43}	{Method new(long[]  SegmentCombinationFn  RangeUpdateFn) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:66}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree new(long[]  Operation)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree new(long[]  SegmentCombinationFn  RangeUpdateFn)}),
bd817b03dcc7daedce35ed84e15ef8a017f23fa7,RENAME, RENAME	{Method update(int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:183}	{Method pointUpdate(int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:219}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  long)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree pointUpdate(int  long)}),
bd817b03dcc7daedce35ed84e15ef8a017f23fa7,RENAME, RENAME	{Method update(int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:187}	{Method pointUpdate(int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:223}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  int  int  int  long)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree pointUpdate(int  int  int  int  long)}),
7c17c47dbf0e87b05777730983cba2d2dea397d5,INLINE, INLINE	{Method test() at GraphTheory/TspDynamicProgrammingIterative.java:159}	{Method main(String[]) at GraphTheory/TspDynamicProgrammingIterative.java:151}) INLINE({TspDynamicProgrammingIterative test()}  {TspDynamicProgrammingIterative main(String[])}),
7c17c47dbf0e87b05777730983cba2d2dea397d5,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method combinations(int[]  int  int  boolean[]  List) at GraphTheory/TspDynamicProgrammingIterative.java:132}	{Method combinations(int  int  int  int  List) at GraphTheory/TspDynamicProgrammingIterative.java:129}) CHANGE_SIGNATURE({TspDynamicProgrammingIterative combinations(int[]  int  int  boolean[]  List)}  {TspDynamicProgrammingIterative combinations(int  int  int  int  List)}),
f9b77035094afa21840dbed9cbcf088d6dfbeae9,RENAME, RENAME	{Class EditDistance at src/main/java/com/williamfiset/algorithms/dp/EditDistance.java:10}	{Class EditDistanceIterative at src/main/java/com/williamfiset/algorithms/dp/EditDistanceIterative.java:10}) RENAME({com.williamfiset.algorithms.dp.EditDistance}  {com.williamfiset.algorithms.dp.EditDistanceIterative}),
225445a856326d77a4d8d8344604a6f4f84f5df0,MOVE_RENAME, MOVE_RENAME	{Method function2(Long  Long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/SumQuerySumUpdateSegmentTree.java:35}	{Method sumFunction(Long  Long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/MinQuerySumUpdateSegmentTree.java:34}) MOVE_RENAME({com.williamfiset.algorithms.datastructures.segmenttree.SumQuerySumUpdateSegmentTree function2(Long  Long)}  {com.williamfiset.algorithms.datastructures.segmenttree.MinQuerySumUpdateSegmentTree sumFunction(Long  Long)}),
ccae9a3f82dd58d1549a0742047ed5d358cc2347,RENAME, RENAME	{Class TreeIsomorphismHash at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphismHash.java:7}	{Class TreeIsomorphism at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphism.java:15}) RENAME({com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphismHash}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphism}),
ef9b0ba9d2e1b1af893b8ba814a25c113f19d3ad,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(int  Edge[]) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:49}	{Method new(int  int  Edge[]) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:45}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.Boruvkas new(int  Edge[])}  {com.williamfiset.algorithms.graphtheory.Boruvkas new(int  int  Edge[])}),
ef9b0ba9d2e1b1af893b8ba814a25c113f19d3ad,INLINE, INLINE	{Method addDirectedEdge(Edge[]  int  int  int  int) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:121}	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:170}) INLINE({com.williamfiset.algorithms.graphtheory.Boruvkas addDirectedEdge(Edge[]  int  int  int  int)}  {com.williamfiset.algorithms.graphtheory.Boruvkas main(String[])}),
ef9b0ba9d2e1b1af893b8ba814a25c113f19d3ad,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(int  int  int  int) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:15}	{Method new(int  int  int) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:12}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.Boruvkas Edge new(int  int  int  int)}  {com.williamfiset.algorithms.graphtheory.Boruvkas Edge new(int  int  int)}),
ef9b0ba9d2e1b1af893b8ba814a25c113f19d3ad,INLINE, INLINE	{Method createEmptyGraph(int) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:117}	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/Boruvkas.java:170}) INLINE({com.williamfiset.algorithms.graphtheory.Boruvkas createEmptyGraph(int)}  {com.williamfiset.algorithms.graphtheory.Boruvkas main(String[])}),
59e5e0da29c8ddfa330fdd565f623373681d2045,MOVE, MOVE	{Method floydWarshallExtraMemory(double[][]) at GraphTheory/FloydWarshall.java:46}	{Method floydWarshallExtraMemory(double[][]) at GraphTheory/FloydWarshallSolver.java:96}) MOVE({FloydWarshall floydWarshallExtraMemory(double[][])}  {FloydWarshallSolver floydWarshallExtraMemory(double[][])}),
59e5e0da29c8ddfa330fdd565f623373681d2045,RENAME, RENAME	{Class FloydWarshallTest at GraphTheory/tests/FloydWarshallTest.java:6}	{Class FloydWarshallSolverTest at GraphTheory/tests/FloydWarshallSolverTest.java:6}) RENAME({FloydWarshallTest}  {FloydWarshallSolverTest}),
35db39528164b39b35de22f5e9266b28a1357ea5,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method ternarySearch(double  double) at SearchAlgorithms/TernarySearch.java:28}	{Method ternarySearch(double  double  DoubleFunction) at SearchAlgorithms/TernarySearch.java:28}) CHANGE_SIGNATURE({TernarySearch ternarySearch(double  double)}  {TernarySearch ternarySearch(double  double  DoubleFunction)}),
3467373500a993fe777342b3d8e676bfe92a12b7,RENAME, RENAME	{Method createTransverseGraph() at src/main/java/com/williamfiset/algorithms/graphtheory/Kosaraju.java:36}	{Method createTransposeGraph() at src/main/java/com/williamfiset/algorithms/graphtheory/Kosaraju.java:39}) RENAME({com.williamfiset.algorithms.graphtheory.Kosaraju createTransverseGraph()}  {com.williamfiset.algorithms.graphtheory.Kosaraju createTransposeGraph()}),
3467373500a993fe777342b3d8e676bfe92a12b7,EXTRACT, EXTRACT	{Method main(String[]) at src/main/java/com/williamfiset/algorithms/graphtheory/Kosaraju.java:114}	{Method example2() at src/main/java/com/williamfiset/algorithms/graphtheory/Kosaraju.java:124}) EXTRACT({com.williamfiset.algorithms.graphtheory.Kosaraju main(String[])}  {com.williamfiset.algorithms.graphtheory.Kosaraju example2()}),
e2311d7605c16b11ecca78834d9d7e7aa709478e,MOVE, MOVE	{Class NarrowArtGalleryRecursive at src/main/java/com/williamfiset/algorithms/dp/examples/narrowartgallery/NarrowArtGalleryRecursive.java:5}	{Class NarrowArtGalleryRecursive at src/main/java/com/williamfiset/algorithms/dp/examples/narrowartgallery/NarrowArtGalleryRecursive.java:3}) MOVE({com.williamfiset.algorithms.dp.examples.NarrowArtGalleryRecursive}  {NarrowArtGalleryRecursive}),
8389208866c61eede46473076a3abeebb1053456,RENAME, RENAME	{Method randomLcssWithBruteForceSolver() at javatests/com/williamfiset/algorithms/strings/LongestCommonSubstringTest.java:328}	{Method randomLcssWithBruteForceSolver1() at javatests/com/williamfiset/algorithms/strings/LongestCommonSubstringTest.java:328}) RENAME({javatests.com.williamfiset.algorithms.strings.LongestCommonSubstringTest randomLcssWithBruteForceSolver()}  {javatests.com.williamfiset.algorithms.strings.LongestCommonSubstringTest randomLcssWithBruteForceSolver1()}),
7588cae1fdcec72c01c1a3407b651414f49c8910,RENAME, RENAME	{Method treeHeight(TreeNode) at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:38}	{Method treeHeight2(TreeNode) at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:45}) RENAME({com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight treeHeight(TreeNode)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight treeHeight2(TreeNode)}),
7588cae1fdcec72c01c1a3407b651414f49c8910,EXTRACT, EXTRACT	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:51}	{Method testTreeHeight2() at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:73}) EXTRACT({com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight main(String[])}  {com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight testTreeHeight2()}),
7588cae1fdcec72c01c1a3407b651414f49c8910,EXTRACT, EXTRACT	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:51}	{Method testTreeHeight1() at com/williamfiset/algorithms/graphtheory/treealgorithms/examples/TreeHeight.java:63}) EXTRACT({com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight main(String[])}  {com.williamfiset.algorithms.graphtheory.treealgorithms.examples.TreeHeight testTreeHeight1()}),
